LSOA11CD,PTAI
E01001291,382.6927491
E01001292,363.4187145
E01001293,343.1814989
E01001294,234.4858702
E01001295,265.8027191
E01001296,214.296807
E01001297,56.01602591
E01001298,56.18523771
E01001299,121.4300082
E01001300,226.8020124
E01001301,443.1758523
E01001302,183.5951144
E01001303,705.0495016
E01001304,32.09757666
E01001305,303.0686541
E01001306,272.5993642
E01001307,82.02622031
E01001308,207.9351778
E01001309,228.3129572
E01001310,87.38555168
E01001311,325.928416
E01001312,243.5037194
E01001313,6.785124073
E01001314,228.0440671
E01001315,297.4659505
E01001316,96.36642946
E01001317,17.71985869
E01001318,523.2790102
E01001319,160.1734825
E01001320,156.2416658
E01001321,156.4720849
E01001322,139.713884
E01001323,103.0457872
E01001324,235.06833
E01001325,447.3299751
E01001326,114.3745799
E01001327,150.4946786
E01001328,56.49615521
E01001329,276.5499882
E01001330,308.3144559
E01001331,18.16665284
E01001332,264.6555649
E01001333,523.340383
E01001334,166.5823315
E01001335,130.5543816
E01001336,138.6027801
E01001337,75.6700028
E01001338,333.2031044
E01001339,58.58762155
E01001340,55.11910081
E01001341,63.07403711
E01001342,444.2885805
E01001343,107.3581534
E01001344,19.09725801
E01001345,290.9789865
E01001346,28.81507742
E01001347,348.903702
E01001348,75.18198614
E01001349,317.1654449
E01001350,172.5321416
E01001351,89.56932532
E01001352,264.8137279
E01001353,140.8698305
E01001354,90.89731829
E01001355,668.8955101
E01001356,316.9223055
E01001357,533.9361777
E01001358,1057.876675
E01001359,110.7655422
E01001360,230.1878116
E01001361,150.9965196
E01001362,480.7170527
E01001363,163.6401629
E01001364,280.0227277
E01001365,116.3855397
E01001366,87.09997698
E01001367,351.6331236
E01001368,336.5142613
E01001369,283.9036125
E01001370,765.798466
E01001371,383.0972841
E01001372,58.98919549
E01001373,118.8754089
E01001374,188.6976699
E01001375,14.87978622
E01001376,137.5236596
E01001377,115.4889902
E01001379,31.72561574
E01001380,105.7360472
E01001381,44.81927621
E01001382,63.94783822
E01001383,14.53833366
E01001384,49.61425284
E01001385,305.7250945
E01001386,172.6243302
E01001387,211.1930233
E01001388,35.13138491
E01001389,115.1098927
E01001390,69.47963427
E01001391,49.48458852
E01001392,132.2091111
E01001393,120.1908416
E01001394,142.7584294
E01001395,47.2773483
E01001396,70.2126994
E01001397,101.2593021
E01001398,69.31919568
E01001399,68.89233113
E01001400,5.3775634
E01001401,7.820787305
E01001402,79.62315188
E01001403,12.32372163
E01001404,87.73551608
E01001405,27.79032354
E01001406,8.592385606
E01001407,111.5587788
E01001408,2.753883207
E01001409,687.5971893
E01001410,89.57059978
E01001411,248.6377145
E01001412,23.33649519
E01001413,30.28614684
E01001414,33.26627753
E01001415,395.3273535
E01001416,84.52029636
E01001417,24.95976695
E01001418,160.3499976
E01001419,147.5444522
E01001420,27.4383272
E01001421,23.13475232
E01001422,0.800300699
E01001423,334.3461382
E01001424,58.97127468
E01001425,151.0579071
E01001426,148.8688096
E01001427,745.3733979
E01001428,93.69411047
E01001429,45.99309231
E01001430,53.58511448
E01001431,19.34469451
E01001432,174.9160517
E01001433,3.497829138
E01001434,116.6914977
E01001435,689.2125622
E01001436,159.3935234
E01001437,185.9652112
E01001438,107.0135771
E01001439,329.7321087
E01001440,649.2104885
E01001441,168.5341888
E01001442,276.5133187
E01001444,495.1356032
E01001445,37.74029159
E01001446,269.3614402
E01001447,81.70220717
E01001448,544.2328156
E01001449,23.69870852
E01001450,82.56960626
E01001451,73.32972828
E01001452,441.7893934
E01001453,238.7446686
E01001454,622.6799445
E01001455,40.90201697
E01001456,889.2223828
E01001457,16.30245801
E01001458,130.855759
E01001459,182.6238324
E01001460,2.105675984
E01001461,10.74180755
E01001462,73.70631003
E01001463,390.237696
E01001464,1.940490582
E01001465,32.19573562
E01001466,24.40327627
E01001467,181.4737234
E01001468,950.3143241
E01001469,41.39777166
E01001470,2.520843227
E01001471,49.04813242
E01001472,5.070510567
E01001473,167.3872834
E01001474,14.43861641
E01001475,142.3853492
E01001476,21.05162857
E01001477,45.34450441
E01001478,33.58124703
E01001479,165.0531978
E01001480,721.5956228
E01001481,55.72115193
E01001482,30.63909299
E01001483,996.9600077
E01001484,69.83771411
E01001485,3981.631574
E01001486,4.646382355
E01001487,23.33612604
E01001488,1426.123152
E01001489,11.85825312
E01001491,82.42364693
E01001492,19.87444082
E01001493,46.10032341
E01001494,500.1514893
E01001495,35.45217454
E01001496,10.23592114
E01001497,51.02925617
E01001498,377.4311015
E01001499,5.058361844
E01001500,9.006577584
E01001501,1.185287192
E01001502,186.4748536
E01001503,15.49285797
E01001504,10.54906021
E01001505,25.54363049
E01001506,43.99447003
E01001507,47.00301206
E01001508,40.78423309
E01001509,231.2910739
E01001510,6.558866856
E01001511,513.6521302
E01001512,772.3623587
E01001513,2.242076618
E01001514,145.9447054
E01001515,139.4695012
E01001516,145.2549851
E01001517,2.144591332
E01001518,3718.797772
E01001519,47.50794458
E01001520,10.64766939
E01001521,11.35133637
E01001522,112.864102
E01001523,1094.235566
E01001524,47.51143299
E01001525,1.679020924
E01001526,353.1873009
E01001527,72.43430323
E01001528,8.56089238
E01001529,484.4385906
E01001530,256.6861772
E01001531,127.0121879
E01001532,875.4520532
E01001533,13.50814694
E01001534,29.70747227
E01001535,107.1578149
E01001536,71.72452152
E01001537,145.1113459
E01001538,113.303192
E01001539,27.08272939
E01001540,61.10759259
E01001541,21.50993513
E01001542,31.48855432
E01001543,492.9130233
E01001544,23.37262198
E01001545,84.13736351
E01001546,3094.212896
E01001547,660.0418281
E01001548,536.4560709
E01001549,345.3271236
E01001550,213.1362071
E01001551,64.45645182
E01001552,643.0889979
E01001553,148.6431238
E01001554,441.0617352
E01001555,210.8078263
E01001556,30.14034164
E01001557,230.8665119
E01001558,1116.902828
E01001559,879.8535648
E01001560,5.889812362
E01001562,273.3583065
E01001563,168.420983
E01001564,1627.03451
E01001565,1440.474911
E01001566,45.45812798
E01001567,482.2286832
E01001568,65.20433865
E01001569,285.4199612
E01001570,756.8897785
E01001571,131.6459819
E01001572,220.769351
E01001573,209.3587134
E01001574,663.8951197
E01001575,581.1680163
E01001576,177.6692066
E01001577,409.3094052
E01001578,1920.881022
E01001579,83.11987591
E01001580,221.5180566
E01001581,2.482122714
E01001582,539.037641
E01001583,98.93044059
E01001584,29.18471039
E01001585,549.851485
E01001586,654.1223074
E01001587,35.77296198
E01001588,729.1721651
E01001589,511.3656291
E01001590,208.5228718
E01001591,97.69927459
E01001592,0.919954405
E01001593,60.91590061
E01001594,775.5343551
E01001595,608.9970497
E01001596,3175.097612
E01001597,325.64172
E01001598,1.04451712
E01001599,123.0481513
E01001600,292.2897752
E01001601,504.9686108
E01001602,238.0296288
E01001603,616.1719976
E01001604,12.03081599
E01001605,14.23967169
E01001606,15.25044572
E01001607,579.6917048
E01001608,687.2480216
E01001609,222.9511867
E01001610,5.922400238
E01001611,33.0829318
E01001613,297.3096549
E01001614,148.5823675
E01001615,0.678990535
E01001617,10.34169605
E01001618,693.4153052
E01001619,270.6217051
E01001620,244.2542224
E01001621,2.468114514
E01001623,0.971389142
E01001624,11.43626426
E01001625,22.09300336
E01001629,392.5394996
E01001631,48.91523432
E01001632,34.43512642
E01001633,52.09796424
E01001634,266.0317867
E01001635,37.91401303
E01001636,149.7700734
E01001637,3.145919042
E01001638,5.703578925
E01001640,365.1179194
E01001641,90.53489155
E01001642,218.0207534
E01001644,715.3695091
E01001645,5.83275503
E01001646,53.80805307
E01001647,96.2464818
E01001648,133.2115127
E01001649,4.48026281
E01001650,110.8646444
E01001651,268.0234028
E01001652,229.1855385
E01001653,19.22183018
E01001654,140.536077
E01001655,114.4858354
E01001656,36.90024576
E01001657,127.6682856
E01001658,1980.73929
E01001659,18.62942514
E01001660,53.3174383
E01001661,482.0242439
E01001662,423.1259282
E01001664,91.44239032
E01001665,474.7019922
E01001666,27.61779104
E01001667,16.37272144
E01001668,12.68373878
E01001669,352.9611231
E01001671,717.4512099
E01001672,255.750569
E01001673,441.0656316
E01001674,2.221516447
E01001675,8.36400689
E01001676,208.4581596
E01001677,290.0681141
E01001678,0.751543299
E01001679,55.78242922
E01001680,631.1257128
E01001681,467.7456987
E01001682,117.8699418
E01001683,68.9591541
E01001684,21.26704022
E01001685,1131.322017
E01001686,297.171273
E01001687,11.27367364
E01001688,8.177807529
E01001690,285.8569827
E01001692,10.54303884
E01001693,220.2349507
E01001694,34.67858304
E01001695,183.755071
E01001696,112.4704418
E01001697,296.8385931
E01001698,22.522419
E01001699,254.9564674
E01001700,188.5830299
E01001701,47.42681855
E01001702,202.8221565
E01001703,132.657019
E01001704,186.9777152
E01001705,72.72466921
E01001706,133.8070632
E01001708,161.2094971
E01001709,41.49575777
E01001710,173.6536281
E01001711,80.21114437
E01001712,155.6652031
E01001713,29.20427022
E01001714,105.513249
E01001715,38.15980937
E01001716,157.9442833
E01001717,112.0560101
E01001718,245.0023026
E01001719,264.9499491
E01001720,53.89282414
E01001722,54.58700387
E01001723,105.4951937
E01001724,138.5650114
E01001725,208.686278
E01001726,115.5086909
E01001727,7.423187262
E01001728,100.5843398
E01001729,96.64821516
E01001730,74.77250993
E01001731,91.65603078
E01001732,91.27145624
E01001733,72.31215089
E01001734,103.5269685
E01001735,175.7548343
E01001736,18.69345759
E01001737,52.75470409
E01001738,207.1644734
E01001739,132.2668281
E01001740,20.46399156
E01001741,18.01056731
E01001742,42.9784054
E01001744,65.35325827
E01001745,3.239952505
E01001746,50.47531019
E01001747,36.64972916
E01001748,169.2253071
E01001749,85.87016898
E01001750,45.96095112
E01001751,2.831780675
E01001752,16.10277767
E01001753,117.323862
E01001754,89.79279738
E01001755,18.37242374
E01001756,11.88447803
E01001757,62.2439306
E01001758,6.202633149
E01001759,3.110057276
E01001760,28.84942631
E01001761,383.1657938
E01001762,7.59846862
E01001763,17.37993449
E01001764,55.46561609
E01001765,0.685384593
E01001767,562.8389123
E01001768,21.28013428
E01001769,55.58635883
E01001770,2.745283654
E01001772,6.915380164
E01001773,4.931602452
E01001774,0.303047829
E01001775,8.045539972
E01001776,10.78322982
E01001777,52.40414736
E01001779,54.69023944
E01001780,37.67962149
E01001781,3.461740045
E01001782,97.91115003
E01001783,12.24583341
E01001784,7.112882934
E01001785,22.80386861
E01001786,85.94901447
E01001787,122.00052
E01001788,268.6490859
E01001789,28.57895519
E01001790,21.73474151
E01001791,85.73099809
E01001792,516.9114647
E01001793,5.173411359
E01001794,6.375341843
E01001795,240.6325774
E01001796,24.71355261
E01001798,6.056165844
E01001799,59.76987846
E01001800,123.4181898
E01001801,194.1589799
E01001802,87.12446381
E01001803,216.4751245
E01001804,97.54832744
E01001805,14.77838689
E01001806,308.9959294
E01001807,577.3205923
E01001808,12.73870227
E01001809,588.6622127
E01001811,241.6352314
E01001812,214.6894745
E01001813,1916.538118
E01001814,487.1712392
E01001815,405.5207648
E01001816,140.856909
E01001819,59.35778833
E01001820,131.9306791
E01001821,56.47863005
E01001822,275.8106924
E01001823,196.344389
E01001824,207.9068124
E01001825,270.3435708
E01001826,347.6305008
E01001827,493.6690335
E01001828,316.369321
E01001829,213.1707154
E01001830,916.4984483
E01001831,2219.476791
E01001832,92.34910673
E01001833,318.6067567
E01001834,432.0193094
E01001835,914.2611708
E01001836,258.4448008
E01001837,307.6172956
E01001838,482.4465719
E01001839,1049.046787
E01001840,1201.701463
E01001841,1430.347583
E01001842,115.3574635
E01001843,1323.65337
E01001844,486.4777443
E01001845,4637.008023
E01001846,1254.926597
E01001847,655.7027564
E01001848,1492.384144
E01001849,809.4853967
E01001850,273.8581256
E01001851,35.9380183
E01001852,508.1388519
E01001853,457.1425833
E01001854,665.6494031
E01001855,1085.606676
E01001856,589.6374267
E01001857,1.101483442
E01001858,36.20013056
E01001859,3.270032923
E01001860,44.86207722
E01001861,94.29295522
E01001862,95.85528138
E01001863,146.1990825
E01001864,27.7813055
E01001865,10.12298268
E01001866,88.75023326
E01001867,261.3852871
E01001868,1621.531367
E01001869,411.3473938
E01001870,1935.078136
E01001871,42.80516322
E01001872,188.122727
E01001873,59.64299983
E01001874,57.69019603
E01001875,12.15937204
E01001876,76.76505636
E01001877,46.22139708
E01001878,4.48170732
E01001879,1053.538477
E01001880,3.293315541
E01001881,913.3337743
E01001882,91.03299898
E01001883,10.55930075
E01001884,95.92138502
E01001885,359.8172932
E01001886,63.5630494
E01001887,56.97733964
E01001888,47.7718917
E01001889,58.6307059
E01001890,31.79837434
E01001891,0.255713624
E01001892,4.003181815
E01001893,61.48828792
E01001894,22.06868886
E01001895,15.0704455
E01001896,32.73255456
E01001897,20.89905358
E01001898,4.852819692
E01001899,13.15982529
E01001900,1263.905211
E01001901,31.97988413
E01001902,34.44564675
E01001903,114.1105119
E01001904,143.0705941
E01001905,33.79911708
E01001906,98.8139807
E01001907,169.1376448
E01001908,20.09335845
E01001909,16.06208826
E01001910,50.85609445
E01001911,28.88500539
E01001912,12.66492081
E01001913,18.88709499
E01001914,10.55563542
E01001915,12.86438413
E01001916,25.25004162
E01001917,59.92240465
E01001918,5.124431257
E01001919,23.01464391
E01001920,29.50691843
E01001921,68.54936443
E01001922,43.35112522
E01001923,1.167665373
E01001924,45.79902305
E01001925,11.63675136
E01001926,68.58357556
E01001927,9.858321521
E01001928,17.0995785
E01001929,136.1932118
E01001930,16.21397109
E01001931,2.057629784
E01001932,67.93359122
E01001933,270.6662906
E01001934,295.5065577
E01001935,133.9408757
E01001937,14.20393498
E01001938,151.0325191
E01001939,250.68245
E01001940,18.8706564
E01001941,207.2494606
E01001942,28.27968039
E01001943,372.0689021
E01001944,103.2141627
E01001945,107.0888341
E01001946,4.158053887
E01001947,149.9301951
E01001948,208.0692967
E01001949,91.83890779
E01001950,51.38638424
E01001951,232.7723873
E01001952,390.3086256
E01001953,142.8867348
E01001954,43.85223235
E01001955,164.6747066
E01001956,33.02847579
E01001957,113.1504932
E01001958,333.6607511
E01001959,193.3558312
E01001960,161.0566782
E01001961,97.20945693
E01001962,123.5060135
E01001963,34.0135653
E01001964,39.3770003
E01001965,25.18820627
E01001966,10.72333264
E01001967,244.4239532
E01001968,209.3424118
E01001969,820.0687148
E01001970,437.6714814
E01001971,765.1795821
E01001972,697.0865794
E01001973,944.9468883
E01001974,894.2548372
E01001975,110.3403407
E01001976,370.210318
E01001977,20.06850377
E01001978,539.9631377
E01001979,13.89056432
E01001980,2212.497596
E01001981,87.36905316
E01001982,262.3810807
E01001983,142.6182121
E01001984,198.6422992
E01001985,224.6660737
E01001986,138.8366838
E01001987,626.2090677
E01001988,56.10461549
E01001989,24.20574578
E01001990,219.1292183
E01001991,295.3596753
E01001992,171.9880861
E01001993,41.55986394
E01001994,34.99768377
E01001995,173.6136324
E01001996,219.9067613
E01001997,27.35632397
E01001998,26.86710431
E01001999,249.221293
E01002000,289.4654302
E01002001,174.9966087
E01002002,583.8410729
E01002003,812.750373
E01002004,191.8492677
E01002005,280.628667
E01002006,154.4026645
E01002007,207.2373113
E01002008,1889.681591
E01002009,207.8071275
E01002010,106.7628005
E01002011,196.1098189
E01002013,231.7729748
